order_id,customer_id,restaurant_id,order_date,delivery_time,status,total_amount,payment_mode,discount_applied,feedback_rating
7b9baac3-329c-40d0-ad5b-d1ab926197a3,c1416494-071a-484c-a297-96dd93352a22,2b2c5e35-a92b-4b44-b596-7b938365b64b,2024-12-21 18:17:42,2024-12-21 19:11:42,Delivered,9839.93,Credit Card,28,3.6
62ab0ec2-7df8-44ea-99ea-6d80463c5256,5e46a838-a970-4f93-8a90-14958da92916,a71f8399-58f6-4489-bd9a-e4ab0648fd0b,2024-12-17 17:45:25,2024-12-17 20:37:25,Delivered,1457.69,Credit Card,13,2.1
99869dd6-84b6-4976-9f8c-d5a2a02b6c91,c25e9335-c78b-47cb-9640-14f6f0e76bd7,cf1983cc-d088-42e6-844d-991ccda79bd8,2024-12-15 21:45:41,2024-12-15 22:08:41,Pending,918.97,Credit Card,1,2.9
75358d6c-410e-41e1-8afa-6733b668e6cf,9b459b5f-d080-4064-b8cb-68e7bd4d1de2,ef595b0f-5503-4bc7-b11f-40776eec28e4,2024-12-19 11:15:50,2024-12-19 13:10:50,Delivered,8996.19,Credit Card,4,4.7
08eb8922-2b38-4c97-92eb-632c61d3b791,fba2e5ce-07a7-47c0-b1f5-b4594e03cdab,cf1983cc-d088-42e6-844d-991ccda79bd8,2024-12-26 09:27:17,2024-12-26 11:21:17,Delivered,9240.39,UPI,28,3.9
4e544355-4d73-4378-acb1-6f2f5e2b62bf,0d1c5ce1-9b0e-493d-b63a-181cd6589360,2689b703-2981-4d99-b436-6c1a0505f102,2024-12-30 17:12:41,2024-12-30 19:47:41,Pending,9735.28,Cash,18,4.9
b7848bca-640a-4f81-96b4-9900031103b0,9193a3ab-ac09-4c40-acb6-846f3886da44,658428ef-e8d3-4eeb-9289-2b8227da7916,2024-12-28 03:14:42,2024-12-28 03:53:42,Pending,6014.15,UPI,28,2.5
75cd4cce-2c16-477d-9189-b0cdf7ef8c80,42df6ec9-ba71-4d56-af85-f25528eecfd8,6624a9cf-19ca-416d-a842-68f2d851d615,2024-12-20 09:22:47,2024-12-20 10:15:47,Delivered,6010.68,UPI,16,1.7
0e48147a-3b57-45cd-ba61-30abff28763c,ef4b06f1-3ffb-4067-a1b6-03875f415a7b,9ec3dcaf-14de-4b3d-9bc1-99300db3fb88,2024-12-19 10:42:38,2024-12-19 11:37:38,Delivered,1247.83,Cash,18,3.8
c457daea-f265-420b-b884-2a5470940305,84369965-de4b-47d1-8d14-3a44c164622e,39bafaa0-5dac-4c5e-8def-78cff2a64e1a,2024-12-13 18:54:44,2024-12-13 20:52:44,Pending,7478.38,UPI,24,3.7
7d6efafc-0901-4c6d-8cc9-a3008ca5e204,d819f7ce-990a-4d92-bb6f-a099dd4703d5,ce769bab-269f-4f20-b653-b51eead5caed,2024-12-23 13:51:34,2024-12-23 16:35:34,Delivered,7392.56,UPI,19,1.6
eeb3577f-27a8-4ee7-aef5-a57fb0cc5a44,e7d52735-df91-4313-83c4-778339c94cc8,f4ca6309-d385-4924-88d5-de58d1c1e35b,2024-12-20 05:18:01,2024-12-20 07:47:01,Pending,1187.97,Cash,17,3.1
0d4ae0f2-5ea7-42f2-9bd8-fd737d9154a6,13e667a9-c64f-4b16-8de0-3f347fd09552,347b981d-52a5-4595-a45e-2c81e2ead96d,2024-12-30 02:08:23,2024-12-30 03:48:23,Cancelled,9071.47,Credit Card,3,1.5
1a0926f2-ca8f-4287-ac03-a13596b44570,c40f384e-b86a-44cb-9d9e-ccfd8da5f4d6,65c6098e-0110-4346-922d-755452553aa9,2024-12-21 09:06:43,2024-12-21 11:23:43,Cancelled,7247.26,Credit Card,11,4.0
818bb8b6-b375-41cf-982b-9e562c4e9783,7cddb694-08ad-464c-ad65-7870c5692e72,d325ba7c-e27e-4356-b586-e6bcc0a84f47,2024-12-18 03:58:21,2024-12-18 05:47:21,Pending,2862.62,Cash,26,3.2
b8ec2978-21c9-4583-86b5-3833b5a75835,c24d9e92-bd04-465d-b3ca-ce6fb0e39a91,fb63fb98-9695-4ac2-90b6-e08229ebb4b0,2024-12-26 16:54:56,2024-12-26 18:34:56,Pending,4704.94,UPI,8,1.3
1763b488-c2c5-497d-96a5-acf9bf0bb9ef,3b1da34d-e4bb-4e36-b506-8490cb9842c8,b56995d4-f40e-4ede-80ab-7ce5334ebb00,2024-12-17 04:37:30,2024-12-17 05:26:30,Delivered,3691.12,Credit Card,5,3.2
7a2972c7-2acc-4ebb-9c0d-b127bc69de40,4e75d0f6-fc8f-4611-8eb2-ad2a5ace3499,faa0ff8b-a8eb-4134-a9cb-51527ad2de1c,2024-12-21 09:58:53,2024-12-21 12:52:53,Cancelled,6751.67,Credit Card,10,2.8
d4929263-5189-4c26-9d1e-d32cbed4e925,13c59c3a-19dc-4ac1-bb41-0436a9ea7da5,f14d23bb-aa90-4d82-99d2-216f7459a48e,2024-12-31 08:38:14,2024-12-31 11:22:14,Cancelled,5943.02,Credit Card,8,2.8
24d350d9-bd95-4ab8-81ba-dc08021d0801,e55a1fea-d86b-48a8-b47a-51f6e8433a15,c3835887-aa17-4e88-9c79-3fe5253f6b1a,2024-12-14 08:44:54,2024-12-14 09:33:54,Cancelled,3289.93,UPI,1,1.1
139932dc-7253-45c6-9e4b-24b26025f938,eb1c66ce-b908-4ff5-9704-64a56b38ec34,ee767a81-b20a-4dbd-8ec5-dafb442fbfb0,2024-12-28 19:38:51,2024-12-28 21:19:51,Cancelled,9183.35,Credit Card,2,1.6
b467fa6a-cb9d-45de-b342-5bf56d21a0cc,f05d300d-2935-4899-8de5-d4df5ba33599,1b7ac74b-67b8-4e66-be66-1bcc4e6f09ab,2024-12-21 00:26:23,2024-12-21 03:05:23,Pending,5421.86,Credit Card,17,4.3
a0e71ee0-917d-4067-a197-b7f8779aec26,a209e240-6288-405f-a40e-0b2944eacc6a,b56995d4-f40e-4ede-80ab-7ce5334ebb00,2024-12-25 17:08:19,2024-12-25 18:42:19,Cancelled,1122.33,Cash,24,2.7
f3b0ae77-22d6-45d4-85a6-94e83d3c28ea,e899af03-5506-42ef-982b-ddccd0fd536e,17b5864d-dd20-4c37-84b6-625f58340f34,2024-12-26 00:36:22,2024-12-26 03:15:22,Cancelled,4336.21,UPI,7,4.2
5af0ead2-44a5-4da9-a138-1be83d92f18b,96eaaa81-d5b1-4b8b-a5de-ae449b1a5089,ba03317d-02b9-4c38-ae4b-c589320d2632,2024-12-14 18:52:28,2024-12-14 21:29:28,Delivered,962.98,Cash,13,3.7
69b0fc10-f1b3-49bf-9659-c03e90ddb5aa,bce90553-98a2-402f-b0a5-91c37c76f230,ac023a5f-7f9e-4cd5-a217-9faaee991ef1,2024-12-19 16:47:12,2024-12-19 16:58:12,Cancelled,4764.22,UPI,2,1.1
a0954b98-9ab6-41ac-9edf-0eb3a086482a,84369965-de4b-47d1-8d14-3a44c164622e,438ad436-417f-42eb-868d-57ffb775a131,2024-12-25 01:55:34,2024-12-25 04:46:34,Pending,2964.61,UPI,6,4.8
178c03d0-0e01-40b4-8c71-cefed03e7b17,4cc66c06-af44-4688-9ff7-46c9e6849b45,4ed04a42-fe2c-4815-ae37-9ffd93d1dece,2024-12-23 01:01:29,2024-12-23 02:43:29,Pending,4877.0,Cash,8,3.7
904c7eaf-8f19-47dc-8381-875fbda552f7,ddd9684f-7e73-4364-88f9-0702cd66a6b5,8e0fdcc8-8d61-4cc9-a5e6-02f680897ccb,2024-12-28 22:02:21,2024-12-28 23:35:21,Pending,8877.91,UPI,27,1.4
8ae4cee0-19aa-402e-b74b-03f2f8e73e96,40edf1a7-3232-477d-91a1-8111ebc7316a,461c7d20-68b8-446a-b12d-3ae480f0d74f,2024-12-19 05:26:18,2024-12-19 08:01:18,Cancelled,9522.45,Credit Card,27,2.3
9ea90459-aeed-48b2-bc62-ae1b100cb460,dcea5311-b369-4fdf-8e36-7b8acb63b157,2689b703-2981-4d99-b436-6c1a0505f102,2024-12-17 06:21:14,2024-12-17 07:11:14,Cancelled,4471.63,Cash,17,1.1
d97d1a22-da5f-46dc-bbc7-083f4498d2a2,786cc185-fb93-404f-8d92-e91d3e18ed3f,2b2c5e35-a92b-4b44-b596-7b938365b64b,2024-12-27 04:37:27,2024-12-27 06:18:27,Delivered,4902.23,Cash,9,4.5
d9d423e1-1221-49bd-8e13-563a0758fd06,308bf711-e3ef-4d5d-8c04-cb8f9b1d87c5,faa0ff8b-a8eb-4134-a9cb-51527ad2de1c,2024-12-31 17:01:48,2024-12-31 18:42:48,Cancelled,6094.97,Cash,4,3.5
c9b20a03-bfa7-4083-8b37-3e3ae1b2a102,dec6421f-03fa-4b18-82c8-014bbdaff295,8e0fdcc8-8d61-4cc9-a5e6-02f680897ccb,2024-12-23 00:44:33,2024-12-23 01:18:33,Delivered,115.04,UPI,12,1.8
5a9e1af8-8c14-462a-96d9-f7a725f3416a,d759e43d-dec8-4358-bd4d-2695252ea091,c170a64d-5f29-4650-b884-53e0830676e8,2024-12-20 03:09:15,2024-12-20 05:00:15,Cancelled,6620.92,Credit Card,29,1.3
b72dbbc6-f7b2-479f-838d-69d79c29a858,ff044cee-9d3c-4e14-bd69-13c65e428450,c170a64d-5f29-4650-b884-53e0830676e8,2024-12-16 20:47:19,2024-12-16 22:48:19,Delivered,6789.54,UPI,10,3.7
40a8fbbf-6e26-4d64-8f4e-4353ccfc4d22,49d95622-b5f7-4f86-8417-c89045f21773,a6f68d7e-7d0b-40d3-9663-4c52ce28e7a3,2024-12-27 20:19:39,2024-12-27 21:25:39,Delivered,5234.38,UPI,2,3.0
7cae87e6-91fa-4a49-9c02-e7a7c24df55d,15e34e6b-957d-4d21-98f6-179dcef6356f,d7beff33-c81e-41e1-8fdb-48038f95f49d,2024-12-13 17:36:19,2024-12-13 19:35:19,Pending,9229.29,Credit Card,12,4.2
5894abe7-c30e-4631-b5bc-5af4087e16be,c6d4dd80-a83c-4381-9717-77f8292b2e67,faa0ff8b-a8eb-4134-a9cb-51527ad2de1c,2024-12-25 09:25:24,2024-12-25 11:44:24,Pending,87.73,Credit Card,27,3.2
5580356b-9e99-4a8b-8533-1366e5d372de,d759e43d-dec8-4358-bd4d-2695252ea091,6624a9cf-19ca-416d-a842-68f2d851d615,2024-12-22 19:13:25,2024-12-22 20:17:25,Pending,493.84,Credit Card,28,3.4
771103d4-87a0-4a1e-8b43-3166b041d9e0,82fc3fbb-9e97-465c-a35e-8068036cb586,c0ed033f-ab46-40c1-87dd-28cc3456293b,2024-12-26 22:16:17,2024-12-26 22:55:17,Cancelled,1469.5,Cash,8,1.7
105e67f9-6b27-4c4a-b0e1-6e1e4f4dce31,c31d22ed-2afc-4cd7-81ea-11a52a134bcb,5c4fb810-f481-41a1-b1a5-b7b1b21fbf77,2024-12-26 17:50:05,2024-12-26 19:46:05,Cancelled,9557.6,Cash,16,2.5
adc00ef5-6865-409a-b799-8e5b1d1a9e48,2ffde132-59bc-4ba0-97a0-eb58d0a60c2d,d325ba7c-e27e-4356-b586-e6bcc0a84f47,2024-12-17 10:48:34,2024-12-17 12:01:34,Cancelled,5246.6,UPI,16,4.9
25c46998-5024-4b4f-9cb1-3af6e32566bb,3c4df340-22e4-42cd-9067-e24d2458c2bb,347b981d-52a5-4595-a45e-2c81e2ead96d,2024-12-24 23:52:26,2024-12-25 01:20:26,Cancelled,3380.14,Credit Card,6,5.0
1c79e30d-b2f6-4c1b-9cf5-265ee7dcbea1,4cc66c06-af44-4688-9ff7-46c9e6849b45,f96c1fbd-76e2-4bcb-808b-4046faf816b8,2024-12-14 20:54:13,2024-12-14 22:44:13,Pending,5948.02,UPI,28,4.5
3d61c663-e322-4352-ac85-ef229787e08e,eeb4fffb-8a3b-4f7a-a09d-2827452017ce,7f2c96e1-b390-42ff-892c-f7c1356853b9,2024-12-24 16:29:08,2024-12-24 17:28:08,Delivered,6418.22,UPI,15,1.6
eb1380bb-0808-48d6-83b7-7ec400ae48d2,752700b9-225d-49f7-9351-1a69afa9ef00,17b5864d-dd20-4c37-84b6-625f58340f34,2024-12-27 17:37:34,2024-12-27 19:18:34,Delivered,1590.91,Cash,17,4.2
34ed8180-5573-4fc1-a8e3-db49dfafe829,2b0ea571-c89d-4efc-a24a-65e7a700a6fa,0c402681-52a6-4b12-813d-12920041fac6,2024-12-31 12:29:59,2024-12-31 13:43:59,Delivered,3955.71,Credit Card,18,4.2
9e71665f-a86b-44eb-87ee-a368c8a158e6,3853c236-0f0c-49c6-9ca5-55959c33bc71,51eac267-e971-46e1-9c38-849c0fbb2a44,2024-12-21 19:38:25,2024-12-21 22:21:25,Cancelled,5896.19,UPI,16,3.9
37158ef2-b570-4d68-abfa-54e94960467b,7a46392c-37a2-4713-9015-8118195b5995,a0589c63-376e-403c-b53c-f1caf1c43f5a,2024-12-27 18:36:28,2024-12-27 20:43:28,Cancelled,809.18,Cash,18,2.9
e22bcb5a-40e1-48fd-bc55-52ce575b8026,8918a560-68ae-47b4-b874-16bbdee5f43b,ce769bab-269f-4f20-b653-b51eead5caed,2024-12-27 02:41:27,2024-12-27 03:31:27,Cancelled,1483.5,Cash,10,1.7
dd179556-17c7-40d9-b7f9-a4b8a5929a7f,58b872a9-8015-4140-b7a8-26af50ff0f7f,fb63fb98-9695-4ac2-90b6-e08229ebb4b0,2024-12-18 23:27:56,2024-12-19 02:15:56,Delivered,5065.13,UPI,10,2.7
a46cb3cf-cc15-44e1-a90b-26b3951db0a3,30685c76-02f8-48ff-bc36-3dcb4ea82efb,68690841-7ca2-4676-b7aa-3d5cb2e4d03b,2024-12-29 20:21:36,2024-12-29 21:31:36,Cancelled,9743.14,Credit Card,15,3.6
d1a22788-f610-4efe-ac76-3832e12f022d,e3c96b47-748c-43e7-9653-4c98e5b38883,d325ba7c-e27e-4356-b586-e6bcc0a84f47,2024-12-19 07:48:13,2024-12-19 08:17:13,Pending,2414.38,Cash,23,3.6
5bc2e73b-f1c9-4b13-947b-f201dc82680f,fcaf4808-b00d-41a2-a70f-33549b4f1d68,347b981d-52a5-4595-a45e-2c81e2ead96d,2024-12-24 16:45:35,2024-12-24 19:03:35,Delivered,2841.31,Cash,25,2.2
d995f062-2cdc-423f-965b-8304ef587b26,9193a3ab-ac09-4c40-acb6-846f3886da44,347b981d-52a5-4595-a45e-2c81e2ead96d,2024-12-15 06:53:14,2024-12-15 07:26:14,Cancelled,3210.08,Credit Card,27,1.6
fb057897-3639-49ce-89d7-97dc9fd4ce17,53aacad7-602c-471e-adf5-38c0743f5a3d,9ec3dcaf-14de-4b3d-9bc1-99300db3fb88,2024-12-16 15:54:05,2024-12-16 16:05:05,Cancelled,8001.54,Credit Card,1,1.7
ea48e92a-4713-4311-a605-1b0f662639ea,40edf1a7-3232-477d-91a1-8111ebc7316a,a6f68d7e-7d0b-40d3-9663-4c52ce28e7a3,2024-12-16 04:07:24,2024-12-16 04:34:24,Delivered,5370.49,Cash,28,3.3
7a569662-6a2b-4567-8e69-092e0ae58c62,8a636c9a-ee84-4185-bb2c-7e985de2f26d,38351e52-5503-4a75-93f4-9680bcfc9924,2024-12-26 01:09:47,2024-12-26 02:50:47,Cancelled,2939.0,Credit Card,18,3.7
18dba28e-d1ec-4f48-b94a-a6bbec3e605d,4f26d6f3-0ee4-4543-b806-9f3b17c43734,686055bc-4b07-4c5d-850c-6f1958b0c526,2024-12-21 04:57:10,2024-12-21 06:08:10,Delivered,1320.99,Cash,9,2.1
06a920f2-bb06-4b39-a539-2fabdfcb2693,6321ef14-a1f3-4b9a-9b03-a1f05d9b2b74,ef595b0f-5503-4bc7-b11f-40776eec28e4,2024-12-25 23:52:28,2024-12-26 02:10:28,Delivered,7728.85,UPI,19,2.7
9cbc4c6e-84a9-4aa2-81f0-8b1ad370178a,134fd349-51ca-4772-956f-2a9d50685e0a,b709de1e-9519-4f95-ae25-0ad852306501,2024-12-16 08:54:18,2024-12-16 11:43:18,Pending,379.84,UPI,16,3.4
b8d214d5-a08c-4ca8-8bef-78c575fcc99e,4f26d6f3-0ee4-4543-b806-9f3b17c43734,77441961-e9b8-494b-b363-f73957eec962,2024-12-15 18:06:35,2024-12-15 19:18:35,Cancelled,3346.21,Cash,4,1.1
f4ea5b61-bfd7-4cfc-9d3a-e09d9cd5c1e0,2fe0b910-c8ad-4cc8-985c-c924838bee07,faa0ff8b-a8eb-4134-a9cb-51527ad2de1c,2024-12-25 07:01:21,2024-12-25 08:39:21,Delivered,262.77,Credit Card,28,3.7
6957cd8e-88b9-4010-9c69-58ce27da8dc7,d759e43d-dec8-4358-bd4d-2695252ea091,51eac267-e971-46e1-9c38-849c0fbb2a44,2024-12-20 17:19:16,2024-12-20 18:02:16,Cancelled,1440.05,UPI,25,1.4
f1ba8e1b-ba65-40c4-a141-489b2cb81944,20605669-8cdb-4438-9b0e-f76df459e267,0c402681-52a6-4b12-813d-12920041fac6,2024-12-30 08:41:49,2024-12-30 08:55:49,Cancelled,5837.47,Cash,21,4.0
230d2aee-eaa0-41b3-9da0-129a3281da62,984fc2c3-61a0-4f5e-9223-bd61e82c0076,063bd9b3-d7b5-4102-8414-fa63cfb7873a,2024-12-25 11:22:45,2024-12-25 13:36:45,Pending,6744.59,UPI,23,3.8
584846f6-1c86-407e-9dee-ec45bedc43cb,bd7395c2-49a0-479c-bc11-4e723c722b3b,a6f68d7e-7d0b-40d3-9663-4c52ce28e7a3,2024-12-19 09:59:16,2024-12-19 12:22:16,Pending,5195.02,Credit Card,14,2.3
62be1271-207b-48a9-b8bf-72d9f6df6285,99bd8921-5198-4e16-95a2-e93a5725c699,3ddddfec-1c7b-4fa8-8f71-4b490c9d7694,2024-12-22 11:46:31,2024-12-22 13:53:31,Pending,6603.35,Credit Card,9,2.8
5b3b4460-e3be-429e-a7f1-d5684154cacf,80cdbfd0-af10-41dd-81f3-751889c4931b,05272eb6-b9d0-490d-9ce3-a0f76257a0e8,2024-12-30 11:07:46,2024-12-30 12:20:46,Pending,9438.93,Cash,5,3.7
1f6b259c-7845-4a7a-88fe-71efdd65af18,82fc3fbb-9e97-465c-a35e-8068036cb586,ee767a81-b20a-4dbd-8ec5-dafb442fbfb0,2024-12-21 06:24:54,2024-12-21 06:50:54,Pending,2947.24,UPI,10,3.6
0577f6f7-3dc5-4007-aa86-952c15253604,53cb1e1c-cad2-48e7-97b6-21c01532b174,f54f6da3-78f1-4f2d-abd5-f3ae7510f743,2024-12-30 00:07:45,2024-12-30 01:20:45,Pending,8887.51,Credit Card,29,1.3
a693899a-c4fb-460e-a218-2d33f2698e49,8e80d410-53c4-4fbe-8881-37dd6eef439e,a6f68d7e-7d0b-40d3-9663-4c52ce28e7a3,2024-12-23 11:15:06,2024-12-23 13:17:06,Cancelled,355.3,UPI,18,2.7
72dc1d6e-e5a2-47f6-bfe6-bdfecb26415f,77ac7718-255d-4da3-bb11-5eed45100a51,1b7ac74b-67b8-4e66-be66-1bcc4e6f09ab,2024-12-22 02:40:49,2024-12-22 04:03:49,Pending,295.87,Cash,18,3.7
1021d350-ac00-4826-ab8a-456cc1dab5f3,a8f55df1-437b-4c78-9089-ab61aaa9ac33,9449f0a1-5dae-43f1-bda9-ebdb93d9ca08,2024-12-24 06:50:33,2024-12-24 07:04:33,Pending,7387.35,UPI,12,4.4
33fccb9a-0a13-4303-a298-a1e59d6a0d0b,c86e1e40-27db-40a0-993f-4ff7aa91d4c3,5a8f2397-157f-4f7f-9c47-40f22bcacdc6,2024-12-21 07:40:30,2024-12-21 08:16:30,Delivered,5704.33,Cash,20,1.5
93d6bcad-9ffe-4795-86aa-5c03933a6350,15e34e6b-957d-4d21-98f6-179dcef6356f,65c6098e-0110-4346-922d-755452553aa9,2024-12-23 03:50:31,2024-12-23 05:35:31,Delivered,3912.72,Credit Card,12,3.1
24eee5e3-7050-4f8d-90d4-10d464b35aae,77e68d15-ad47-48c6-96ed-1c91f7623e16,63e084de-d654-4875-98b4-95a6e0e72aaf,2024-12-24 14:49:50,2024-12-24 15:36:50,Cancelled,1470.04,Cash,7,4.4
8902e362-23fb-4cb2-8297-f817accbcc0f,220026c3-4c9d-4965-b546-810f4d3efbf1,0c402681-52a6-4b12-813d-12920041fac6,2024-12-15 09:52:44,2024-12-15 12:51:44,Cancelled,7499.49,UPI,15,3.6
2b9111d7-d46e-4d8a-a50a-8ef33b950023,45464654-88bf-45f5-be4c-bb013fec736e,39bafaa0-5dac-4c5e-8def-78cff2a64e1a,2024-12-22 16:54:38,2024-12-22 17:20:38,Delivered,4448.84,Credit Card,12,2.0
0771f6d9-9f6c-4a86-9c34-d8776de7b3af,a523a177-1251-4a80-86fd-203384a217eb,d7beff33-c81e-41e1-8fdb-48038f95f49d,2024-12-17 13:16:36,2024-12-17 13:58:36,Pending,9392.52,Cash,7,4.2
725dd7c8-738a-4fb1-ad27-d224fc440412,152368bc-2f34-44bf-91e5-6c04208b76db,639d0c2a-48bc-4386-929e-6f64a17fb68e,2024-12-21 03:37:37,2024-12-21 05:08:37,Cancelled,6757.41,Credit Card,1,1.4
9a9f2899-3277-484c-ac47-9df96e87660f,2b0ea571-c89d-4efc-a24a-65e7a700a6fa,2b2c5e35-a92b-4b44-b596-7b938365b64b,2024-12-18 00:43:19,2024-12-18 01:21:19,Pending,5724.48,Credit Card,16,1.7
449e933f-a88c-4a39-ba0a-78f6fb148f28,12d1929f-e61e-4a26-8ae4-bd022666f189,0c402681-52a6-4b12-813d-12920041fac6,2024-12-22 08:52:11,2024-12-22 09:24:11,Cancelled,6569.04,Cash,12,3.5
5aa423a3-8bc6-4f7a-b164-ca5ef3fd513d,bd7395c2-49a0-479c-bc11-4e723c722b3b,ce769bab-269f-4f20-b653-b51eead5caed,2024-12-30 06:04:07,2024-12-30 09:01:07,Cancelled,4844.45,UPI,2,2.6
00cbae8f-3ca9-4f0c-8f4c-325c8a5ef4c9,77e68d15-ad47-48c6-96ed-1c91f7623e16,133e4fa6-cfc6-4f35-9fc1-ebb1a709f6de,2024-12-22 20:41:39,2024-12-22 22:31:39,Pending,5568.18,Cash,16,1.2
1816cf31-fb7f-4e10-a464-d396fb8e95e5,6ebe29d0-c0dc-4ec9-bdfb-d5b58e5bf33c,347b981d-52a5-4595-a45e-2c81e2ead96d,2024-12-27 09:54:22,2024-12-27 10:27:22,Delivered,3420.59,UPI,24,2.1
95663119-4e5a-4ca9-a4a4-841da1d75276,d20e2007-6fc5-4027-8adb-3a59b32d6ae8,c6a41a8e-715b-4c83-a2b6-23b9eb62d69f,2024-12-13 18:37:19,2024-12-13 21:14:19,Delivered,855.35,Credit Card,5,2.5
0a5c059f-6a3d-4c5e-b8d2-80752a9599d6,893aba8f-de5d-4f07-b691-68c0b9ef7a86,ce769bab-269f-4f20-b653-b51eead5caed,2024-12-22 12:50:11,2024-12-22 14:24:11,Cancelled,5444.28,Cash,17,4.8
82af5516-f531-4b65-9087-fe66a8b9be20,20e2913a-6506-4359-b124-1b9638a66f48,ee767a81-b20a-4dbd-8ec5-dafb442fbfb0,2024-12-29 03:13:11,2024-12-29 05:15:11,Pending,5318.15,UPI,27,2.3
e448d8dc-54f3-4764-a6b5-ff676bd629e7,d759e43d-dec8-4358-bd4d-2695252ea091,1b7ac74b-67b8-4e66-be66-1bcc4e6f09ab,2024-12-27 02:53:45,2024-12-27 05:26:45,Delivered,2741.26,Cash,22,2.5
d9eb1c2a-d72e-46d2-b442-98c614d7ea3d,afff7ea5-8312-48b3-9913-e9fe5175e43f,9ec3dcaf-14de-4b3d-9bc1-99300db3fb88,2024-12-24 08:50:01,2024-12-24 11:02:01,Cancelled,3450.66,UPI,1,4.6
1bc661e9-f529-426b-83af-39a09f317b3d,8489da1a-c743-4f9c-9c2c-94ab58454446,93427b8e-7e42-4aff-a803-fb4deec83371,2024-12-22 07:05:17,2024-12-22 08:53:17,Delivered,8512.23,UPI,7,3.4
88c3ebbc-3694-4fba-a84f-9d0e179a074f,7d40b0a5-1295-4651-8669-55ee8de2cf61,ac023a5f-7f9e-4cd5-a217-9faaee991ef1,2024-12-27 15:47:12,2024-12-27 17:08:12,Pending,280.72,Credit Card,21,3.6
0847e593-ef73-4be5-8b85-cb438429b2ba,deedb7a6-2cf4-41d2-827a-e1b66841e2ae,4865100e-73e7-453a-b2d8-78fc4e0c0d53,2024-12-31 07:26:49,2024-12-31 10:25:49,Delivered,1995.46,Cash,2,3.2
4097b72c-e1f6-4c9a-99ca-0aaddceea5b3,6016875d-dcdd-4551-8102-c41b5c1fa393,85d98653-f529-4f0b-972c-b0907dc74c45,2024-12-25 01:42:33,2024-12-25 03:03:33,Cancelled,5447.83,Credit Card,29,4.9
2a4034f3-d17d-4a7a-b621-058499e0b919,dba12858-6709-4c14-8547-d8545f469982,ba03317d-02b9-4c38-ae4b-c589320d2632,2024-12-15 18:07:36,2024-12-15 19:31:36,Delivered,2686.09,Credit Card,6,4.6
872a4a98-d71a-4198-9bd1-acc4f2087fd5,29538ad3-0593-4e0d-94cf-ac1519b471d1,38351e52-5503-4a75-93f4-9680bcfc9924,2024-12-17 19:25:52,2024-12-17 19:57:52,Cancelled,5878.25,Credit Card,0,4.0
2df38349-41d3-400b-9ec0-1df20984e030,db15eea1-6051-4574-8854-fad57f102056,ba03317d-02b9-4c38-ae4b-c589320d2632,2024-12-19 20:14:26,2024-12-19 21:54:26,Pending,7547.99,Cash,19,4.9
1786be98-bbb8-486b-9a69-c333a928669e,ff92a013-8a5f-41cf-b7a0-434c93e7aa75,b56995d4-f40e-4ede-80ab-7ce5334ebb00,2024-12-28 17:55:00,2024-12-28 18:50:00,Pending,9050.66,UPI,16,3.5
