order_id,customer_id,restaurant_id,order_date,delivery_time,status,total_amount,payment_mode,discount_applied,feedback_rating
606708f3-0219-4b12-8601-5ccd27f5510d,15e34e6b-957d-4d21-98f6-179dcef6356f,aa4e4308-b182-4e60-bbc1-a60d79c3c03a,2024-12-13 13:42:11,2024-12-13 16:41:11,Pending,1537.65,UPI,25,1.2
0ef860c6-bfb4-4eab-88ae-3155c734f391,8a47c2bb-11bd-4e01-9129-2aa6610b8a4f,77441961-e9b8-494b-b363-f73957eec962,2024-12-21 03:22:01,2024-12-21 05:37:01,Cancelled,3908.97,UPI,24,3.0
cd312c49-254b-4674-95d2-ce50eda2cad8,9fd3947c-737b-4495-a928-3f70ca67e964,39bafaa0-5dac-4c5e-8def-78cff2a64e1a,2024-12-30 08:31:28,2024-12-30 11:29:28,Delivered,8437.38,Credit Card,20,3.5
4e68760e-e998-4faf-9b4e-4097bb3a3b75,195505ca-0cf9-481f-ab0b-48e73cd345e4,2689b703-2981-4d99-b436-6c1a0505f102,2024-12-20 20:58:54,2024-12-20 22:45:54,Delivered,5067.24,Credit Card,24,1.7
2dd196ce-940e-4820-a19e-fa89966f2fe4,ff044cee-9d3c-4e14-bd69-13c65e428450,3e56851a-6112-4d0f-bbfc-a498aadf5752,2024-12-18 04:48:20,2024-12-18 06:17:20,Pending,9041.52,Cash,26,3.7
34581982-19b9-493c-bb3f-bf6648a7803f,5c45d100-acce-4067-bcd0-bc0aceac184d,7f2c96e1-b390-42ff-892c-f7c1356853b9,2024-12-24 07:14:59,2024-12-24 09:45:59,Pending,9158.52,Cash,12,4.2
23b9506e-a196-45ad-9271-cd8d8a418f55,f3a53f8a-a6f2-4bdd-a4ff-ef71b7f9a55d,a6f68d7e-7d0b-40d3-9663-4c52ce28e7a3,2024-12-18 14:17:00,2024-12-18 17:07:00,Pending,3056.05,Cash,9,2.9
d53d28c7-d600-471a-8d69-ec1bd43b39dc,dba12858-6709-4c14-8547-d8545f469982,701d767a-2f14-4de7-804e-6f5eee670bad,2024-12-21 22:34:25,2024-12-21 23:01:25,Cancelled,6241.39,Credit Card,21,2.9
70e427b7-0bb6-4733-97cc-5cd5195b92f8,bce90553-98a2-402f-b0a5-91c37c76f230,5c4fb810-f481-41a1-b1a5-b7b1b21fbf77,2024-12-18 19:40:28,2024-12-18 21:52:28,Delivered,6925.1,UPI,20,3.9
0e489a76-47af-4eb1-8e4e-de7f0de4e867,dcea5311-b369-4fdf-8e36-7b8acb63b157,5a8f2397-157f-4f7f-9c47-40f22bcacdc6,2024-12-18 00:37:10,2024-12-18 03:16:10,Pending,6344.19,Cash,25,3.3
67f358ca-df10-4646-b6fe-5bfd80c92e7c,f0a5d88d-329b-4ab1-a07e-ae202c6823c0,d96d3651-5c18-414d-8d5f-60da69e197fe,2024-12-21 22:18:34,2024-12-21 22:49:34,Pending,1627.22,Cash,23,1.7
f8e79235-e114-45c2-aa04-c8de1deb03e0,152368bc-2f34-44bf-91e5-6c04208b76db,f54f6da3-78f1-4f2d-abd5-f3ae7510f743,2024-12-23 11:03:33,2024-12-23 12:11:33,Delivered,3380.61,Credit Card,0,4.4
fe76889f-4894-4e41-90f6-a5677559ea5f,0b8ae372-fcda-4334-99de-c43c4923b4a6,9dd120b6-c0f5-452e-ad12-5881a0f7a0f7,2024-12-15 15:41:08,2024-12-15 16:25:08,Pending,3770.49,Cash,19,2.5
10a2b90a-313d-455c-bc4c-60fa51123f7e,2889cb8b-39bb-4c5b-a7ed-eee96959425e,ac023a5f-7f9e-4cd5-a217-9faaee991ef1,2024-12-28 03:46:04,2024-12-28 04:15:04,Pending,7865.15,UPI,6,3.8
5a93adf6-2877-4e4f-bed0-f2898f36ce8e,c1416494-071a-484c-a297-96dd93352a22,95e66353-d9cf-4ffb-ac2c-2c9b4ab15990,2024-12-26 10:53:05,2024-12-26 13:20:05,Cancelled,325.89,UPI,15,2.6
760da99f-0e0f-43ee-9056-183254d70056,69dbe7db-1508-437e-ae8c-29ec0d05a625,39bafaa0-5dac-4c5e-8def-78cff2a64e1a,2024-12-28 16:53:14,2024-12-28 18:26:14,Delivered,5613.7,Cash,1,1.5
8af6b8b0-e756-4864-be7b-7894ae7c14c1,0e3c3bb0-cee4-469f-9aeb-e577177b7ee5,b6cd37ba-309d-4576-86e1-239d45829226,2024-12-27 17:21:43,2024-12-27 18:25:43,Cancelled,3513.52,UPI,4,3.3
f925dfe7-b113-4a3c-83f3-7492dc2ba62a,7092e6e8-16a1-43ea-b7e7-7454aa19c8fb,77441961-e9b8-494b-b363-f73957eec962,2024-12-15 07:46:08,2024-12-15 10:08:08,Cancelled,8917.25,UPI,2,1.7
fb72866d-3961-4709-a9ff-7f00455bce12,8a677954-376f-4df3-be0f-3868889b52ba,3ddddfec-1c7b-4fa8-8f71-4b490c9d7694,2024-12-31 23:30:30,2025-01-01 01:47:30,Pending,4965.51,UPI,9,2.1
2544cbfb-f3d1-41c4-a6b0-65413b489fac,3d149a14-2c7d-4688-8f54-4585f69c0835,effbebd3-5275-4ce4-a382-6de7673cc06b,2024-12-16 10:55:02,2024-12-16 12:55:02,Delivered,2163.09,Cash,28,2.3
ef98c1c7-69c2-4421-976a-b381d4355859,8e48b3f0-4f7a-42f9-971d-3a41cc1522c4,63e084de-d654-4875-98b4-95a6e0e72aaf,2024-12-27 05:17:59,2024-12-27 05:55:59,Cancelled,5495.15,Cash,28,3.9
8c8f5828-1431-4ad7-9ca7-e0c8159df01e,7cf0c107-d25f-4f85-bf65-650bea239bb5,ba03317d-02b9-4c38-ae4b-c589320d2632,2024-12-22 14:11:36,2024-12-22 16:29:36,Delivered,8984.35,Credit Card,9,3.3
c350ec5e-b8c8-407f-bcfa-03c71b447e63,8e48b3f0-4f7a-42f9-971d-3a41cc1522c4,230d9ce6-677c-454f-83c4-1dd56a823c73,2024-12-31 10:12:42,2024-12-31 10:53:42,Pending,550.3,UPI,7,2.9
a97b279d-79dc-4e61-9e40-427f200f44ac,76a0016b-f576-483c-9009-f5bf94e4da24,5c19b8e1-ac9d-402e-9410-75ebe5d4158b,2024-12-28 22:30:14,2024-12-29 01:00:14,Delivered,5906.49,UPI,26,3.9
95bf0b8d-ca90-4695-a5eb-6719037ce03d,42df6ec9-ba71-4d56-af85-f25528eecfd8,9ec3dcaf-14de-4b3d-9bc1-99300db3fb88,2024-12-13 22:39:31,2024-12-13 23:44:31,Pending,5564.69,Credit Card,1,4.3
6c132ace-b0e6-46d2-b1bf-16504ad1912c,acbebf6e-a372-489f-9193-a12b85c9b203,63e084de-d654-4875-98b4-95a6e0e72aaf,2024-12-20 20:57:00,2024-12-20 23:44:00,Pending,9673.27,Credit Card,25,1.7
92e59fc9-93c9-4a81-9767-4673c9bbed12,afff7ea5-8312-48b3-9913-e9fe5175e43f,7f2c96e1-b390-42ff-892c-f7c1356853b9,2024-12-21 07:58:55,2024-12-21 09:00:55,Cancelled,7117.38,Credit Card,14,2.3
97171dbd-ec07-4c71-806e-91a53235a788,20605669-8cdb-4438-9b0e-f76df459e267,c0ed033f-ab46-40c1-87dd-28cc3456293b,2024-12-27 16:12:41,2024-12-27 17:17:41,Delivered,2590.81,Cash,7,2.6
9457f6fe-3293-42a9-a82c-546ccd43ff24,308bf711-e3ef-4d5d-8c04-cb8f9b1d87c5,9d52dcaa-9172-49aa-b716-94446c619584,2024-12-15 16:09:33,2024-12-15 17:29:33,Cancelled,1528.14,Credit Card,12,2.5
faa4f884-511a-4928-acb8-6403739c1db6,3c4df340-22e4-42cd-9067-e24d2458c2bb,93427b8e-7e42-4aff-a803-fb4deec83371,2024-12-29 07:06:59,2024-12-29 07:41:59,Cancelled,9812.7,UPI,5,2.7
431e2c8f-d2b0-4bb8-b0cd-fed9fd5fde5f,dba12858-6709-4c14-8547-d8545f469982,7a96ba93-0cf6-47bd-afa0-5cf4e4c9ac7a,2024-12-22 02:37:25,2024-12-22 05:30:25,Cancelled,721.99,UPI,0,1.3
a2aa1ba2-46ff-4a1f-900f-5580a46be724,31012f61-6011-48c1-a752-f84f4168e18b,c6a41a8e-715b-4c83-a2b6-23b9eb62d69f,2024-12-24 07:02:28,2024-12-24 09:08:28,Delivered,1246.84,Cash,16,4.6
5b56bdfe-897d-4652-82c1-e1c625890fbe,76995099-50ce-429c-899d-270803e81345,9dd120b6-c0f5-452e-ad12-5881a0f7a0f7,2024-12-22 08:04:28,2024-12-22 09:14:28,Cancelled,6861.96,Cash,10,5.0
51f02966-f1e6-4384-9e8c-190b73340fe0,afff7ea5-8312-48b3-9913-e9fe5175e43f,ba03317d-02b9-4c38-ae4b-c589320d2632,2024-12-16 17:44:10,2024-12-16 19:59:10,Cancelled,206.04,Cash,25,3.5
53c9c7bf-5032-4d52-800f-379e3831ba73,12d1929f-e61e-4a26-8ae4-bd022666f189,7f2c96e1-b390-42ff-892c-f7c1356853b9,2024-12-31 21:24:10,2024-12-31 22:05:10,Cancelled,6050.25,Credit Card,14,3.7
b4982d30-dc16-47b4-8ae4-03d5c506294a,cae6a674-1985-4f22-ba96-64c4d1e3e8e4,ac023a5f-7f9e-4cd5-a217-9faaee991ef1,2024-12-19 16:40:28,2024-12-19 19:37:28,Delivered,9400.02,UPI,21,4.7
f18eb2aa-45f9-442b-8135-4bc3927a97e6,893aba8f-de5d-4f07-b691-68c0b9ef7a86,701d767a-2f14-4de7-804e-6f5eee670bad,2024-12-25 10:00:17,2024-12-25 10:30:17,Pending,228.23,Cash,19,2.5
0c7420ee-f92a-435d-9e53-657f420655e1,e31863b8-5342-439a-a11b-fae5208b0c70,461c7d20-68b8-446a-b12d-3ae480f0d74f,2024-12-26 16:13:08,2024-12-26 18:09:08,Cancelled,6226.94,Credit Card,12,4.3
fd22c25d-3aa2-4af4-902d-c72bf810ff72,dcea5311-b369-4fdf-8e36-7b8acb63b157,f4ca6309-d385-4924-88d5-de58d1c1e35b,2024-12-27 09:48:44,2024-12-27 11:18:44,Delivered,8183.85,Credit Card,15,1.8
8fce3b98-5f1b-4325-b6c2-f90743891f3a,e8251fca-4afc-42e5-90c4-3d651dfb0362,c0ed033f-ab46-40c1-87dd-28cc3456293b,2024-12-20 10:07:51,2024-12-20 12:46:51,Cancelled,4186.13,Credit Card,11,4.1
abf44eec-3cf2-457e-a3af-e047a4616f0f,1f30f392-2750-41fd-8c5b-5bbb3bd441c2,0a8bc6e6-ceca-4256-81f5-c75a8c84faca,2024-12-30 05:01:57,2024-12-30 05:45:57,Cancelled,1174.33,Credit Card,28,2.1
a47299ef-c627-414e-b90f-ceb185f6fd84,752700b9-225d-49f7-9351-1a69afa9ef00,b709de1e-9519-4f95-ae25-0ad852306501,2024-12-18 19:48:12,2024-12-18 20:48:12,Pending,905.61,UPI,9,4.4
3c629047-2592-4791-b6e9-7e160a49b566,77ac7718-255d-4da3-bb11-5eed45100a51,063bd9b3-d7b5-4102-8414-fa63cfb7873a,2024-12-26 21:14:28,2024-12-26 23:48:28,Delivered,8680.22,UPI,20,1.7
058a52b0-a507-4410-a7c9-3c409f8a838c,ff044cee-9d3c-4e14-bd69-13c65e428450,438ad436-417f-42eb-868d-57ffb775a131,2024-12-21 16:43:11,2024-12-21 18:51:11,Delivered,8828.47,Credit Card,9,1.4
d47dc078-c809-480b-82f8-f2bc71392482,3853c236-0f0c-49c6-9ca5-55959c33bc71,47508b83-3cab-48c5-bf4a-3f932de55738,2024-12-22 17:53:08,2024-12-22 19:44:08,Cancelled,8267.24,UPI,14,3.6
0d3c4094-e920-4316-be39-219ace34172a,c1416494-071a-484c-a297-96dd93352a22,b56995d4-f40e-4ede-80ab-7ce5334ebb00,2024-12-31 12:24:19,2024-12-31 13:44:19,Pending,9451.63,Cash,19,4.4
666bc56a-5598-409f-a78d-e8826b763544,2ffde132-59bc-4ba0-97a0-eb58d0a60c2d,6330f4df-f7d0-47fd-ae9c-a8918e691d75,2024-12-27 03:23:15,2024-12-27 04:06:15,Cancelled,7082.86,Cash,20,4.5
94e975b9-7f48-4b35-ad5f-f1f86786a626,69dbe7db-1508-437e-ae8c-29ec0d05a625,05272eb6-b9d0-490d-9ce3-a0f76257a0e8,2024-12-28 05:47:10,2024-12-28 06:43:10,Pending,8193.96,UPI,21,4.4
d887d744-12f0-4df0-b7bd-351e0f5c31af,49160028-ec18-4721-a33e-88e55e666b0a,65c6098e-0110-4346-922d-755452553aa9,2024-12-24 12:52:56,2024-12-24 13:10:56,Pending,8310.15,Cash,23,3.5
dba6a032-7476-4302-a72d-72207597be06,e31863b8-5342-439a-a11b-fae5208b0c70,639d0c2a-48bc-4386-929e-6f64a17fb68e,2024-12-18 22:35:03,2024-12-18 23:17:03,Pending,2509.73,UPI,19,1.9
afb7fa61-e963-40ee-989d-6889db7d80f4,30685c76-02f8-48ff-bc36-3dcb4ea82efb,39bafaa0-5dac-4c5e-8def-78cff2a64e1a,2024-12-31 20:16:41,2024-12-31 23:16:41,Delivered,1156.12,Cash,7,3.2
ead59129-3354-461c-9faf-6d5bf6f429de,6cc18b6e-c4e6-451f-894c-5fb56d88d906,ac023a5f-7f9e-4cd5-a217-9faaee991ef1,2024-12-26 01:27:35,2024-12-26 03:27:35,Pending,8367.3,Cash,23,2.6
3a41e285-c0aa-47e7-b2b8-55ed2ab59488,d819f7ce-990a-4d92-bb6f-a099dd4703d5,6330f4df-f7d0-47fd-ae9c-a8918e691d75,2024-12-14 13:50:52,2024-12-14 14:24:52,Delivered,6062.09,Cash,3,1.1
85546521-dcc6-493f-8b67-de4c4af09487,984fc2c3-61a0-4f5e-9223-bd61e82c0076,3ddddfec-1c7b-4fa8-8f71-4b490c9d7694,2024-12-23 06:21:41,2024-12-23 07:07:41,Cancelled,652.45,Cash,21,2.0
774f67e3-684e-411b-ac77-e73f0ef5efaf,eb1c66ce-b908-4ff5-9704-64a56b38ec34,c0ed033f-ab46-40c1-87dd-28cc3456293b,2024-12-18 23:10:11,2024-12-19 00:17:11,Delivered,1230.04,UPI,12,2.8
d89e6c04-8ee6-4c82-b395-495ce6f24422,de914553-e45c-403f-96c1-8e5b472c88bc,d96d3651-5c18-414d-8d5f-60da69e197fe,2024-12-20 04:03:13,2024-12-20 04:52:13,Delivered,7289.46,UPI,8,2.1
b0e7c11d-6143-4235-be45-eb7d197ee1d6,7484cb5b-d0e9-455f-9751-5842d8c79376,7f2c96e1-b390-42ff-892c-f7c1356853b9,2024-12-31 19:49:59,2024-12-31 21:47:59,Pending,2533.38,Credit Card,11,1.7
5ad0fa9d-f384-4d87-a512-62ff67fbeec1,8398ca85-990f-4d2b-aa43-6f15153e59f1,93427b8e-7e42-4aff-a803-fb4deec83371,2024-12-31 18:55:34,2024-12-31 20:07:34,Delivered,9827.4,UPI,10,3.6
0cb95699-f725-42d6-92f7-591d0b496eec,cae6a674-1985-4f22-ba96-64c4d1e3e8e4,ce769bab-269f-4f20-b653-b51eead5caed,2024-12-18 19:12:47,2024-12-18 21:53:47,Pending,6205.09,Cash,3,1.5
77afd414-f632-4857-ad1a-ecfaad52da5c,c76a5d53-0326-4969-8129-ed1c24a14e24,b709de1e-9519-4f95-ae25-0ad852306501,2024-12-26 11:17:45,2024-12-26 13:23:45,Pending,67.4,UPI,3,2.2
2040c898-104a-4a8c-987d-11f428a5b7ba,5d22d41f-ebf6-47da-b906-281b2afdaa1d,dce1bbc6-125c-4e90-b431-94cd5dcd8aa0,2024-12-30 01:20:57,2024-12-30 04:09:57,Pending,9405.04,Cash,25,4.4
4d7d296c-afd2-4728-bb1e-0cfe245e9ea8,29538ad3-0593-4e0d-94cf-ac1519b471d1,f54f6da3-78f1-4f2d-abd5-f3ae7510f743,2024-12-14 23:08:39,2024-12-15 00:03:39,Delivered,5814.83,Credit Card,8,3.1
38648d17-115d-4431-bd18-68f1d871fabc,dba12858-6709-4c14-8547-d8545f469982,05272eb6-b9d0-490d-9ce3-a0f76257a0e8,2024-12-29 02:53:22,2024-12-29 03:20:22,Cancelled,7634.63,Credit Card,25,4.2
58b4e509-b1b3-4b48-9074-245d9b20ee39,8d7a82f9-dae0-4ef2-862e-9328640ad68e,68690841-7ca2-4676-b7aa-3d5cb2e4d03b,2024-12-25 04:45:00,2024-12-25 06:03:00,Pending,5687.34,UPI,11,4.3
d72cc571-3d24-41d3-a6eb-2c3c86676237,0b8ae372-fcda-4334-99de-c43c4923b4a6,b709de1e-9519-4f95-ae25-0ad852306501,2024-12-25 06:31:28,2024-12-25 09:04:28,Delivered,1011.47,Credit Card,9,3.7
5cf36d96-84f6-490f-8674-93b2c0ae8aeb,e55a1fea-d86b-48a8-b47a-51f6e8433a15,133e4fa6-cfc6-4f35-9fc1-ebb1a709f6de,2024-12-15 02:03:28,2024-12-15 04:54:28,Delivered,143.39,Credit Card,24,4.7
84f76f43-2771-48f0-8536-8aef949c8518,dba12858-6709-4c14-8547-d8545f469982,d96d3651-5c18-414d-8d5f-60da69e197fe,2024-12-19 14:26:36,2024-12-19 15:15:36,Delivered,9451.23,UPI,29,4.6
7645b0eb-fa87-4adb-ad1b-6f975bc636b4,9e161679-7e19-4536-92a4-29d4f6045b59,4ed04a42-fe2c-4815-ae37-9ffd93d1dece,2024-12-16 06:40:08,2024-12-16 08:10:08,Pending,7043.48,UPI,21,4.5
e4d485e3-eaad-4a2f-a052-300b2ad4d975,e31863b8-5342-439a-a11b-fae5208b0c70,ef595b0f-5503-4bc7-b11f-40776eec28e4,2024-12-23 22:46:04,2024-12-24 01:32:04,Pending,8687.03,Credit Card,24,1.2
7d1c6f24-925b-4b6a-97c9-4e612e8ca74a,e31863b8-5342-439a-a11b-fae5208b0c70,9dd120b6-c0f5-452e-ad12-5881a0f7a0f7,2024-12-30 08:22:05,2024-12-30 09:49:05,Pending,8791.03,UPI,25,3.1
a2d02429-9599-41d8-82af-487819eddbb0,0dabd199-302f-4627-9dcb-c8cad23fa8ce,3e56851a-6112-4d0f-bbfc-a498aadf5752,2024-12-26 16:51:27,2024-12-26 18:12:27,Delivered,1041.32,Credit Card,7,2.4
c2daea68-0f37-4284-b86f-30611fdc6e75,9411fe38-6946-4c2f-82ec-53ed28a154df,ce769bab-269f-4f20-b653-b51eead5caed,2024-12-16 07:34:16,2024-12-16 07:52:16,Pending,3551.89,Credit Card,5,2.3
0c16a144-a778-437f-87e3-5f530ed59609,53cb1e1c-cad2-48e7-97b6-21c01532b174,17b5864d-dd20-4c37-84b6-625f58340f34,2024-12-27 02:22:31,2024-12-27 04:12:31,Pending,6621.24,UPI,12,4.0
37f9c89e-d01b-418a-bb97-49541724df9c,cae6a674-1985-4f22-ba96-64c4d1e3e8e4,a71f8399-58f6-4489-bd9a-e4ab0648fd0b,2024-12-22 08:01:06,2024-12-22 08:55:06,Pending,9032.4,Credit Card,15,4.4
36d8ca9e-f977-4243-859b-e1000429e47a,e41d3acf-f9b0-4139-85dc-112c84d5134a,639d0c2a-48bc-4386-929e-6f64a17fb68e,2024-12-15 05:12:11,2024-12-15 06:48:11,Delivered,8233.23,UPI,22,1.0
a204745c-06e9-4510-9285-fe57af2f92d4,bd7395c2-49a0-479c-bc11-4e723c722b3b,38351e52-5503-4a75-93f4-9680bcfc9924,2024-12-23 20:56:14,2024-12-23 22:15:14,Delivered,4122.29,Credit Card,9,3.6
bc5ddc2a-c2d8-4a20-9ccb-cce262913f40,e7d52735-df91-4313-83c4-778339c94cc8,9d52dcaa-9172-49aa-b716-94446c619584,2024-12-21 06:10:41,2024-12-21 08:42:41,Cancelled,855.98,UPI,23,1.8
c50f4c38-3fc8-45d1-ad84-e5eaafd752db,fcaf4808-b00d-41a2-a70f-33549b4f1d68,8e0fdcc8-8d61-4cc9-a5e6-02f680897ccb,2024-12-26 09:41:00,2024-12-26 12:22:00,Cancelled,3434.89,UPI,12,4.2
c974c884-a1b3-4255-919a-a5b6d893dd1b,8a636c9a-ee84-4185-bb2c-7e985de2f26d,ce769bab-269f-4f20-b653-b51eead5caed,2024-12-20 04:02:04,2024-12-20 04:44:04,Delivered,6887.04,Credit Card,12,1.6
fc2c11b7-cadb-499a-8956-6156cc927bf0,2bea7fad-8639-4b0b-875f-6db8926e4293,dce1bbc6-125c-4e90-b431-94cd5dcd8aa0,2024-12-25 12:19:41,2024-12-25 12:59:41,Pending,2376.22,Credit Card,9,3.0
0790563f-d618-4a63-acb8-80f1a48818ad,deedb7a6-2cf4-41d2-827a-e1b66841e2ae,85d98653-f529-4f0b-972c-b0907dc74c45,2024-12-30 17:19:47,2024-12-30 20:01:47,Delivered,1228.21,Cash,28,1.4
ab94de28-9363-446a-9602-7a61af943b75,d759e43d-dec8-4358-bd4d-2695252ea091,4865100e-73e7-453a-b2d8-78fc4e0c0d53,2024-12-31 19:09:14,2024-12-31 20:37:14,Delivered,6347.5,UPI,22,3.1
48297217-442a-4fd9-8c90-a063c717304e,c31d22ed-2afc-4cd7-81ea-11a52a134bcb,ac023a5f-7f9e-4cd5-a217-9faaee991ef1,2024-12-19 06:28:23,2024-12-19 08:24:23,Pending,541.75,Cash,13,2.6
86b1e31a-629e-4f83-9567-e8b306acec4c,c263734a-5265-4896-bc3b-80225f2c2cae,aa4e4308-b182-4e60-bbc1-a60d79c3c03a,2024-12-28 09:09:10,2024-12-28 11:29:10,Pending,6792.07,Credit Card,23,2.9
da078b6c-02e0-4d0c-93f8-e23b426b7a23,40edf1a7-3232-477d-91a1-8111ebc7316a,d7beff33-c81e-41e1-8fdb-48038f95f49d,2024-12-18 21:08:29,2024-12-18 23:35:29,Cancelled,6362.06,Cash,14,3.0
84ec53e5-1a40-4a42-83cd-2206780b85cf,134fd349-51ca-4772-956f-2a9d50685e0a,6330f4df-f7d0-47fd-ae9c-a8918e691d75,2024-12-30 14:59:39,2024-12-30 15:45:39,Delivered,4871.41,Cash,8,1.6
4f613685-39c5-4acd-a4b4-ff6de3db44b0,20605669-8cdb-4438-9b0e-f76df459e267,7f2c96e1-b390-42ff-892c-f7c1356853b9,2024-12-27 18:56:16,2024-12-27 19:06:16,Pending,5411.93,Credit Card,13,3.1
b7b9de94-6759-4719-aa68-3c5254ca7135,2c021b06-2008-4233-a616-e7d75c2e0df9,93427b8e-7e42-4aff-a803-fb4deec83371,2024-12-21 10:42:07,2024-12-21 11:55:07,Delivered,5596.56,UPI,16,2.5
8acb8e06-0a73-4e7d-9fef-66b47789e091,53cb1e1c-cad2-48e7-97b6-21c01532b174,cf1983cc-d088-42e6-844d-991ccda79bd8,2024-12-22 08:31:52,2024-12-22 11:01:52,Cancelled,2136.48,Credit Card,20,2.9
2bebdc56-df30-4496-9929-ca1c996442c8,45464654-88bf-45f5-be4c-bb013fec736e,7d34b3a7-2f56-43dc-9bd3-21542dc3f332,2024-12-23 21:58:54,2024-12-23 23:43:54,Pending,4092.55,Credit Card,16,4.9
a1ec2103-4911-4a3a-aaa7-c2f4defd5e34,6ebe29d0-c0dc-4ec9-bdfb-d5b58e5bf33c,2689b703-2981-4d99-b436-6c1a0505f102,2024-12-14 16:51:13,2024-12-14 18:33:13,Pending,2007.91,UPI,19,4.3
3925e6e0-dd93-455a-835e-6a6c02e135c1,20c11160-3f59-4822-8965-f0e1cc82cfdd,d7beff33-c81e-41e1-8fdb-48038f95f49d,2024-12-20 18:46:05,2024-12-20 20:05:05,Delivered,8093.16,UPI,11,4.6
c15aa1e5-0d54-48ad-8eb1-e6884407d556,2889cb8b-39bb-4c5b-a7ed-eee96959425e,ba03317d-02b9-4c38-ae4b-c589320d2632,2024-12-17 22:19:11,2024-12-17 22:49:11,Pending,5756.83,UPI,13,4.9
d6432a48-6c42-4f4c-b2a5-0b815122a0d7,bfbd48bf-e21f-4fbe-8fc5-074bb56b1268,658428ef-e8d3-4eeb-9289-2b8227da7916,2024-12-28 09:22:47,2024-12-28 12:11:47,Cancelled,6156.72,Cash,0,4.9
b5a6f50e-8fe2-4164-977c-8c40b1633b86,67ebe1bb-a2f1-43c8-8a6a-c33a3c45557b,f96c1fbd-76e2-4bcb-808b-4046faf816b8,2024-12-25 10:04:15,2024-12-25 10:14:15,Delivered,3009.16,Credit Card,0,1.8
c781432b-5661-4982-8fd6-ed93d93610ad,4cc66c06-af44-4688-9ff7-46c9e6849b45,1b7ac74b-67b8-4e66-be66-1bcc4e6f09ab,2024-12-18 13:48:21,2024-12-18 16:28:21,Pending,8439.87,UPI,21,1.3
40ede2ac-b41d-41c0-bd1e-dbc3e603c9d4,1cd70931-5311-4582-ad32-72bd4598a12d,63e084de-d654-4875-98b4-95a6e0e72aaf,2024-12-23 21:11:11,2024-12-23 23:55:11,Cancelled,4036.41,UPI,27,3.0
1d09105d-9429-415a-b863-3353918c9a53,ef4b06f1-3ffb-4067-a1b6-03875f415a7b,39bafaa0-5dac-4c5e-8def-78cff2a64e1a,2024-12-31 19:38:33,2024-12-31 22:17:33,Cancelled,4011.42,Cash,21,3.3
1f2ef04e-4b6b-4586-99c1-fb82b36a60a2,85a8eb22-e391-47db-b5ff-dddda0deb457,6624a9cf-19ca-416d-a842-68f2d851d615,2024-12-31 04:08:00,2024-12-31 04:49:00,Cancelled,1419.03,Cash,23,1.5
2707146f-f7a0-4f47-b374-33e391aee3be,7cddb694-08ad-464c-ad65-7870c5692e72,313b3515-09e5-4b9b-8f78-f22ca2b248a4,2024-12-24 12:57:31,2024-12-24 15:47:31,Cancelled,6656.49,Credit Card,7,1.7
